dataset,task,metric,model,split,split_seed,model_seed,score,test_label,n_test,secs
bbb_martins,classification,auroc,xgboost,random,0,0,0.9215504720406681,0.7727,396,1.2
bbb_martins,classification,auroc,xgboost,random,0,1,0.9167211328976035,0.7727,396,1.0
bbb_martins,classification,auroc,xgboost,random,0,2,0.9223493100944081,0.7727,396,0.8
bbb_martins,classification,auroc,rf,random,0,0,0.9287218591140161,0.7727,396,1.4
bbb_martins,classification,auroc,rf,random,0,1,0.9266339869281045,0.7727,396,0.5
bbb_martins,classification,auroc,rf,random,0,2,0.9302650689905593,0.7727,396,0.5
bbb_martins,classification,auroc,xgboost,scaffold,0,0,0.8943055555555556,0.7576,396,0.8
bbb_martins,classification,auroc,xgboost,scaffold,0,1,0.8958333333333334,0.7576,396,0.8
bbb_martins,classification,auroc,xgboost,scaffold,0,2,0.8909722222222222,0.7576,396,0.8
bbb_martins,classification,auroc,rf,scaffold,0,0,0.9207291666666667,0.7576,396,0.5
bbb_martins,classification,auroc,rf,scaffold,0,1,0.9216666666666666,0.7576,396,0.5
bbb_martins,classification,auroc,rf,scaffold,0,2,0.9159201388888889,0.7576,396,0.5
bbb_martins,classification,auroc,xgboost,cluster,0,0,0.7308828814439166,0.8005,396,0.8
bbb_martins,classification,auroc,xgboost,cluster,0,1,0.7296849418999323,0.8005,396,0.8
bbb_martins,classification,auroc,xgboost,cluster,0,2,0.739667771433135,0.8005,396,0.8
bbb_martins,classification,auroc,rf,cluster,0,0,0.7360939184602484,0.8005,396,0.5
bbb_martins,classification,auroc,rf,cluster,0,1,0.7492512877850097,0.8005,396,0.5
bbb_martins,classification,auroc,rf,cluster,0,2,0.7431018647925568,0.8005,396,0.5
bbb_martins,classification,auroc,xgboost,random,1,0,0.8928680746862564,0.75,396,0.9
bbb_martins,classification,auroc,xgboost,random,1,1,0.8914396490154066,0.75,396,0.9
bbb_martins,classification,auroc,xgboost,random,1,2,0.8938543686018434,0.75,396,0.8
bbb_martins,classification,auroc,rf,random,1,0,0.9062850729517395,0.75,396,0.5
bbb_martins,classification,auroc,rf,random,1,1,0.9124579124579124,0.75,396,0.5
bbb_martins,classification,auroc,rf,random,1,2,0.9115396388123661,0.75,396,0.5
bbb_martins,classification,auroc,xgboost,scaffold,1,0,0.8871405721087675,0.7803,396,1.0
bbb_martins,classification,auroc,xgboost,scaffold,1,1,0.8737120113082617,0.7803,396,0.8
bbb_martins,classification,auroc,xgboost,scaffold,1,2,0.888107726072239,0.7803,396,0.9
bbb_martins,classification,auroc,rf,scaffold,1,0,0.8890004835769816,0.7803,396,0.5
bbb_martins,classification,auroc,rf,scaffold,1,1,0.8846296916266784,0.7803,396,0.9
bbb_martins,classification,auroc,rf,scaffold,1,2,0.8824163969795036,0.7803,396,1.2
bbb_martins,classification,auroc,xgboost,cluster,1,0,0.7407482799332329,0.8056,396,1.6
bbb_martins,classification,auroc,xgboost,cluster,1,1,0.7339901477832512,0.8056,396,1.2
bbb_martins,classification,auroc,xgboost,cluster,1,2,0.740300451899198,0.8056,396,1.3
bbb_martins,classification,auroc,rf,cluster,1,0,0.7592517200667671,0.8056,396,0.7
bbb_martins,classification,auroc,rf,cluster,1,1,0.7550584212026218,0.8056,396,0.7
bbb_martins,classification,auroc,rf,cluster,1,2,0.7511297479949518,0.8056,396,0.7
bbb_martins,classification,auroc,xgboost,random,2,0,0.9165621310507673,0.7778,396,1.4
bbb_martins,classification,auroc,xgboost,random,2,1,0.9118764757969304,0.7778,396,1.2
bbb_martins,classification,auroc,xgboost,random,2,2,0.9164514462809918,0.7778,396,1.3
bbb_martins,classification,auroc,rf,random,2,0,0.9128726387249114,0.7778,396,0.7
bbb_martins,classification,auroc,rf,random,2,1,0.9166543683589138,0.7778,396,0.7
bbb_martins,classification,auroc,rf,random,2,2,0.9142746458087367,0.7778,396,0.7
bbb_martins,classification,auroc,xgboost,scaffold,2,0,0.910081331567997,0.7854,396,1.5
bbb_martins,classification,auroc,xgboost,scaffold,2,1,0.9003215434083601,0.7854,396,1.4
bbb_martins,classification,auroc,xgboost,scaffold,2,2,0.9064876111216191,0.7854,396,1.3
bbb_martins,classification,auroc,rf,scaffold,2,0,0.8996406279553623,0.7854,396,0.7
bbb_martins,classification,auroc,rf,scaffold,2,1,0.9010592018157745,0.7854,396,0.6
bbb_martins,classification,auroc,rf,scaffold,2,2,0.9021940609041045,0.7854,396,0.6
bbb_martins,classification,auroc,xgboost,cluster,2,0,0.7577729430379746,0.798,396,1.3
bbb_martins,classification,auroc,xgboost,cluster,2,1,0.7544897151898734,0.798,396,1.8
bbb_martins,classification,auroc,xgboost,cluster,2,2,0.7684533227848102,0.798,396,1.4
bbb_martins,classification,auroc,rf,cluster,2,0,0.765625,0.798,396,0.7
bbb_martins,classification,auroc,rf,cluster,2,1,0.7774723101265824,0.798,396,0.7
bbb_martins,classification,auroc,rf,cluster,2,2,0.7738330696202532,0.798,396,0.5
bbb_martins,classification,auroc,xgboost,random,3,0,0.9254108260439923,0.7753,396,1.1
bbb_martins,classification,auroc,xgboost,random,3,1,0.9310105039710135,0.7753,396,0.9
bbb_martins,classification,auroc,xgboost,random,3,2,0.9300955239175785,0.7753,396,1.0
bbb_martins,classification,auroc,rf,random,3,0,0.9349449182007832,0.7753,396,0.8
bbb_martins,classification,auroc,rf,random,3,1,0.9344691285729971,0.7753,396,0.5
bbb_martins,classification,auroc,rf,random,3,2,0.9313764959923874,0.7753,396,0.5
bbb_martins,classification,auroc,xgboost,scaffold,3,0,0.9191390807810567,0.8005,396,0.9
bbb_martins,classification,auroc,xgboost,scaffold,3,1,0.9225731741404785,0.8005,396,0.9
bbb_martins,classification,auroc,xgboost,scaffold,3,2,0.9163838198298926,0.8005,396,0.9
bbb_martins,classification,auroc,rf,scaffold,3,0,0.906460887273889,0.8005,396,0.5
bbb_martins,classification,auroc,rf,scaffold,3,1,0.9084774188395959,0.8005,396,0.5
bbb_martins,classification,auroc,rf,scaffold,3,2,0.9080381743401351,0.8005,396,0.5
bbb_martins,classification,auroc,xgboost,cluster,3,0,0.7514833860759494,0.798,396,0.9
bbb_martins,classification,auroc,xgboost,cluster,3,1,0.7550435126582279,0.798,396,0.9
bbb_martins,classification,auroc,xgboost,cluster,3,2,0.762559335443038,0.798,396,0.9
bbb_martins,classification,auroc,rf,cluster,3,0,0.763014240506329,0.798,396,0.5
bbb_martins,classification,auroc,rf,cluster,3,1,0.7682950949367089,0.798,396,0.5
bbb_martins,classification,auroc,rf,cluster,3,2,0.7667128164556962,0.798,396,0.6
bbb_martins,classification,auroc,xgboost,random,4,0,0.9084821428571429,0.7879,396,0.9
bbb_martins,classification,auroc,xgboost,random,4,1,0.9092071123321124,0.7879,396,0.9
bbb_martins,classification,auroc,xgboost,random,4,2,0.9092071123321123,0.7879,396,0.8
bbb_martins,classification,auroc,rf,random,4,0,0.9036553724053725,0.7879,396,0.5
bbb_martins,classification,auroc,rf,random,4,1,0.9029113247863247,0.7879,396,0.5
bbb_martins,classification,auroc,rf,random,4,2,0.9097794566544567,0.7879,396,0.5
bbb_martins,classification,auroc,xgboost,scaffold,4,0,0.9039994096812278,0.7778,396,0.8
bbb_martins,classification,auroc,xgboost,scaffold,4,1,0.8851461038961038,0.7778,396,0.8
bbb_martins,classification,auroc,xgboost,scaffold,4,2,0.8903851829988193,0.7778,396,0.9
bbb_martins,classification,auroc,rf,scaffold,4,0,0.8913813459268005,0.7778,396,0.5
bbb_martins,classification,auroc,rf,scaffold,4,1,0.8935765938606849,0.7778,396,0.5
bbb_martins,classification,auroc,rf,scaffold,4,2,0.8890938606847698,0.7778,396,0.5
bbb_martins,classification,auroc,xgboost,cluster,4,0,0.759612341772152,0.798,396,0.8
bbb_martins,classification,auroc,xgboost,cluster,4,1,0.7630537974683546,0.798,396,0.8
bbb_martins,classification,auroc,xgboost,cluster,4,2,0.7557753164556962,0.798,396,0.9
bbb_martins,classification,auroc,rf,cluster,4,0,0.7726463607594937,0.798,396,0.5
bbb_martins,classification,auroc,rf,cluster,4,1,0.7627966772151897,0.798,396,0.5
bbb_martins,classification,auroc,rf,cluster,4,2,0.7591969936708862,0.798,396,0.5
caco2_wang,regression,mae,xgboost,random,0,0,0.3162305697646926,-5.201,182,0.8
caco2_wang,regression,mae,xgboost,random,0,1,0.3115574345767177,-5.201,182,0.8
caco2_wang,regression,mae,xgboost,random,0,2,0.3345908211987504,-5.201,182,0.7
caco2_wang,regression,mae,rf,random,0,0,0.3207449546603709,-5.201,182,1.7
caco2_wang,regression,mae,rf,random,0,1,0.32256316418546127,-5.201,182,1.6
caco2_wang,regression,mae,rf,random,0,2,0.32282740869464704,-5.201,182,1.6
caco2_wang,regression,mae,xgboost,scaffold,0,0,0.3873841657455444,-5.1604,182,0.7
caco2_wang,regression,mae,xgboost,scaffold,0,1,0.37141022706193183,-5.1604,182,0.7
caco2_wang,regression,mae,xgboost,scaffold,0,2,0.37690432090241155,-5.1604,182,0.7
caco2_wang,regression,mae,rf,scaffold,0,0,0.40906740414059045,-5.1604,182,1.5
caco2_wang,regression,mae,rf,scaffold,0,1,0.41079316453084463,-5.1604,182,1.5
caco2_wang,regression,mae,rf,scaffold,0,2,0.4119403566793836,-5.1604,182,1.5
caco2_wang,regression,mae,xgboost,cluster,0,0,0.40000818087681356,-5.0381,182,0.7
caco2_wang,regression,mae,xgboost,cluster,0,1,0.4215937318728939,-5.0381,182,0.7
caco2_wang,regression,mae,xgboost,cluster,0,2,0.422290285821399,-5.0381,182,0.7
caco2_wang,regression,mae,rf,cluster,0,0,0.41404308441378473,-5.0381,182,1.5
caco2_wang,regression,mae,rf,cluster,0,1,0.41050494442279184,-5.0381,182,1.5
caco2_wang,regression,mae,rf,cluster,0,2,0.4087620213239646,-5.0381,182,1.5
caco2_wang,regression,mae,xgboost,random,1,0,0.2852775808622255,-5.2195,182,0.7
caco2_wang,regression,mae,xgboost,random,1,1,0.28617724781363346,-5.2195,182,0.7
caco2_wang,regression,mae,xgboost,random,1,2,0.2862182210855672,-5.2195,182,0.7
caco2_wang,regression,mae,rf,random,1,0,0.30326662322567244,-5.2195,182,1.8
caco2_wang,regression,mae,rf,random,1,1,0.30263670033553197,-5.2195,182,1.7
caco2_wang,regression,mae,rf,random,1,2,0.30717810487305724,-5.2195,182,1.7
caco2_wang,regression,mae,xgboost,scaffold,1,0,0.4132030818033072,-5.1707,182,0.7
caco2_wang,regression,mae,xgboost,scaffold,1,1,0.4077919240567386,-5.1707,182,0.8
caco2_wang,regression,mae,xgboost,scaffold,1,2,0.41518899427570716,-5.1707,182,0.7
caco2_wang,regression,mae,rf,scaffold,1,0,0.4151556043834428,-5.1707,182,1.6
caco2_wang,regression,mae,rf,scaffold,1,1,0.4181180142011195,-5.1707,182,1.6
caco2_wang,regression,mae,rf,scaffold,1,2,0.41811572995857815,-5.1707,182,1.5
caco2_wang,regression,mae,xgboost,cluster,1,0,0.4347839864230649,-5.0439,182,0.7
caco2_wang,regression,mae,xgboost,cluster,1,1,0.426939176842088,-5.0439,182,0.7
caco2_wang,regression,mae,xgboost,cluster,1,2,0.4376594565151005,-5.0439,182,0.7
caco2_wang,regression,mae,rf,cluster,1,0,0.4359289399622159,-5.0439,182,1.6
caco2_wang,regression,mae,rf,cluster,1,1,0.4411803932473485,-5.0439,182,1.5
caco2_wang,regression,mae,rf,cluster,1,2,0.4402418044303734,-5.0439,182,1.6
caco2_wang,regression,mae,xgboost,random,2,0,0.3486498216600019,-5.2123,182,0.7
caco2_wang,regression,mae,xgboost,random,2,1,0.34590661884504037,-5.2123,182,0.7
caco2_wang,regression,mae,xgboost,random,2,2,0.3524923533099163,-5.2123,182,0.7
caco2_wang,regression,mae,rf,random,2,0,0.3435247553528282,-5.2123,182,1.6
caco2_wang,regression,mae,rf,random,2,1,0.34335873780122617,-5.2123,182,1.6
caco2_wang,regression,mae,rf,random,2,2,0.3452294760531187,-5.2123,182,1.6
caco2_wang,regression,mae,xgboost,scaffold,2,0,0.43402833057103407,-5.201,182,0.7
caco2_wang,regression,mae,xgboost,scaffold,2,1,0.4327538537464016,-5.201,182,0.7
caco2_wang,regression,mae,xgboost,scaffold,2,2,0.42881734205875605,-5.201,182,0.7
caco2_wang,regression,mae,rf,scaffold,2,0,0.43206761617975636,-5.201,182,1.6
caco2_wang,regression,mae,rf,scaffold,2,1,0.42913971251265615,-5.201,182,1.6
caco2_wang,regression,mae,rf,scaffold,2,2,0.4282172919501016,-5.201,182,1.7
caco2_wang,regression,mae,xgboost,cluster,2,0,0.4447810919166649,-5.0498,182,0.7
caco2_wang,regression,mae,xgboost,cluster,2,1,0.4501648440715746,-5.0498,182,0.8
caco2_wang,regression,mae,xgboost,cluster,2,2,0.44434280466063764,-5.0498,182,0.8
caco2_wang,regression,mae,rf,cluster,2,0,0.4364354115304983,-5.0498,182,1.6
caco2_wang,regression,mae,rf,cluster,2,1,0.4416902613312632,-5.0498,182,1.6
caco2_wang,regression,mae,rf,cluster,2,2,0.43830889899523595,-5.0498,182,1.5
caco2_wang,regression,mae,xgboost,random,3,0,0.3027997204882276,-5.2693,182,0.7
caco2_wang,regression,mae,xgboost,random,3,1,0.3016233473851467,-5.2693,182,0.7
caco2_wang,regression,mae,xgboost,random,3,2,0.30093015279051405,-5.2693,182,0.7
caco2_wang,regression,mae,rf,random,3,0,0.3265620436221105,-5.2693,182,1.7
caco2_wang,regression,mae,rf,random,3,1,0.3264217378647899,-5.2693,182,1.7
caco2_wang,regression,mae,rf,random,3,2,0.33122989273442943,-5.2693,182,1.7
caco2_wang,regression,mae,xgboost,scaffold,3,0,0.4493316763325784,-5.221,182,0.8
caco2_wang,regression,mae,xgboost,scaffold,3,1,0.45179136101775114,-5.221,182,0.7
caco2_wang,regression,mae,xgboost,scaffold,3,2,0.44451829576318747,-5.221,182,0.8
caco2_wang,regression,mae,rf,scaffold,3,0,0.4462149788159554,-5.221,182,1.6
caco2_wang,regression,mae,rf,scaffold,3,1,0.4476145049317122,-5.221,182,1.6
caco2_wang,regression,mae,rf,scaffold,3,2,0.4494950677128462,-5.221,182,1.6
caco2_wang,regression,mae,xgboost,cluster,3,0,0.4271202741979578,-5.0179,182,0.7
caco2_wang,regression,mae,xgboost,cluster,3,1,0.4156112917039138,-5.0179,182,0.7
caco2_wang,regression,mae,xgboost,cluster,3,2,0.4313138924940507,-5.0179,182,0.7
caco2_wang,regression,mae,rf,cluster,3,0,0.441503282290864,-5.0179,182,1.5
caco2_wang,regression,mae,rf,cluster,3,1,0.4407338466721796,-5.0179,182,1.5
caco2_wang,regression,mae,rf,cluster,3,2,0.43960094234501584,-5.0179,182,1.6
caco2_wang,regression,mae,xgboost,random,4,0,0.3290231089071421,-5.2454,182,1.1
caco2_wang,regression,mae,xgboost,random,4,1,0.339669318165471,-5.2454,182,1.0
caco2_wang,regression,mae,xgboost,random,4,2,0.3372107406757062,-5.2454,182,0.9
caco2_wang,regression,mae,rf,random,4,0,0.344081197927345,-5.2454,182,2.0
caco2_wang,regression,mae,rf,random,4,1,0.3468328897689572,-5.2454,182,2.0
caco2_wang,regression,mae,rf,random,4,2,0.3457553981334414,-5.2454,182,2.0
caco2_wang,regression,mae,xgboost,scaffold,4,0,0.4167286233468862,-5.1931,182,0.9
caco2_wang,regression,mae,xgboost,scaffold,4,1,0.4172134944092468,-5.1931,182,0.9
caco2_wang,regression,mae,xgboost,scaffold,4,2,0.4081301305144593,-5.1931,182,0.9
caco2_wang,regression,mae,rf,scaffold,4,0,0.4021078938958991,-5.1931,182,1.9
caco2_wang,regression,mae,rf,scaffold,4,1,0.40490642102233976,-5.1931,182,1.9
caco2_wang,regression,mae,rf,scaffold,4,2,0.4031429723286089,-5.1931,182,2.0
caco2_wang,regression,mae,xgboost,cluster,4,0,0.42553824539509866,-5.0082,182,0.8
caco2_wang,regression,mae,xgboost,cluster,4,1,0.4441049679579179,-5.0082,182,0.9
caco2_wang,regression,mae,xgboost,cluster,4,2,0.4302271362186977,-5.0082,182,0.9
caco2_wang,regression,mae,rf,cluster,4,0,0.4332828234203774,-5.0082,182,1.7
caco2_wang,regression,mae,rf,cluster,4,1,0.4317624314003979,-5.0082,182,1.6
caco2_wang,regression,mae,rf,cluster,4,2,0.4357439536892807,-5.0082,182,1.6
herg,classification,auroc,xgboost,random,0,0,0.864010989010989,0.6947,131,0.8
herg,classification,auroc,xgboost,random,0,1,0.8736263736263736,0.6947,131,0.8
herg,classification,auroc,xgboost,random,0,2,0.8771978021978022,0.6947,131,1.0
herg,classification,auroc,rf,random,0,0,0.870467032967033,0.6947,131,0.5
herg,classification,auroc,rf,random,0,1,0.8800824175824176,0.6947,131,0.4
herg,classification,auroc,rf,random,0,2,0.8714285714285714,0.6947,131,0.4
herg,classification,auroc,xgboost,scaffold,0,0,0.8664082687338501,0.6565,131,0.8
herg,classification,auroc,xgboost,scaffold,0,1,0.872093023255814,0.6565,131,0.8
herg,classification,auroc,xgboost,scaffold,0,2,0.8635658914728684,0.6565,131,0.8
herg,classification,auroc,rf,scaffold,0,0,0.8958656330749354,0.6565,131,0.4
herg,classification,auroc,rf,scaffold,0,1,0.9043927648578811,0.6565,131,0.4
herg,classification,auroc,rf,scaffold,0,2,0.9010335917312661,0.6565,131,0.4
herg,classification,auroc,xgboost,cluster,0,0,0.7635387488328664,0.5191,131,0.8
herg,classification,auroc,xgboost,cluster,0,1,0.7598039215686275,0.5191,131,0.8
herg,classification,auroc,xgboost,cluster,0,2,0.7819794584500468,0.5191,131,0.8
herg,classification,auroc,rf,cluster,0,0,0.7935340802987862,0.5191,131,0.4
herg,classification,auroc,rf,cluster,0,1,0.7889822595704948,0.5191,131,0.4
herg,classification,auroc,rf,cluster,0,2,0.7833800186741364,0.5191,131,0.4
herg,classification,auroc,xgboost,random,1,0,0.8528368794326241,0.6412,131,0.8
herg,classification,auroc,xgboost,random,1,1,0.8548632218844985,0.6412,131,0.8
herg,classification,auroc,xgboost,random,1,2,0.8558763931104357,0.6412,131,0.8
herg,classification,auroc,rf,random,1,0,0.8551165146909827,0.6412,131,0.4
herg,classification,auroc,rf,random,1,1,0.8604356636271531,0.6412,131,0.4
herg,classification,auroc,rf,random,1,2,0.8560030395136777,0.6412,131,0.4
herg,classification,auroc,xgboost,scaffold,1,0,0.8552696078431372,0.6107,131,0.8
herg,classification,auroc,xgboost,scaffold,1,1,0.853921568627451,0.6107,131,0.8
herg,classification,auroc,xgboost,scaffold,1,2,0.8525735294117647,0.6107,131,0.7
herg,classification,auroc,rf,scaffold,1,0,0.8984068627450981,0.6107,131,0.4
herg,classification,auroc,rf,scaffold,1,1,0.8924019607843138,0.6107,131,0.4
herg,classification,auroc,rf,scaffold,1,2,0.8920343137254902,0.6107,131,0.4
herg,classification,auroc,xgboost,cluster,1,0,0.8062033582089553,0.4885,131,0.8
herg,classification,auroc,xgboost,cluster,1,1,0.8094682835820896,0.4885,131,0.8
herg,classification,auroc,xgboost,cluster,1,2,0.7966417910447761,0.4885,131,0.8
herg,classification,auroc,rf,cluster,1,0,0.7711054104477612,0.4885,131,0.4
herg,classification,auroc,rf,cluster,1,1,0.7562966417910447,0.4885,131,0.4
herg,classification,auroc,rf,cluster,1,2,0.7778684701492538,0.4885,131,0.4
herg,classification,auroc,xgboost,random,2,0,0.7941820837390458,0.6031,131,0.8
herg,classification,auroc,xgboost,random,2,1,0.7905306718597856,0.6031,131,0.7
herg,classification,auroc,xgboost,random,2,2,0.7824975657254138,0.6031,131,0.8
herg,classification,auroc,rf,random,2,0,0.7938169425511198,0.6031,131,0.4
herg,classification,auroc,rf,random,2,1,0.799172346640701,0.6031,131,0.4
herg,classification,auroc,rf,random,2,2,0.800267770204479,0.6031,131,0.4
herg,classification,auroc,xgboost,scaffold,2,0,0.830574488802337,0.6031,131,0.7
herg,classification,auroc,xgboost,scaffold,2,1,0.8332521908471275,0.6031,131,0.7
herg,classification,auroc,xgboost,scaffold,2,2,0.8337390457643622,0.6031,131,0.8
herg,classification,auroc,rf,scaffold,2,0,0.8481012658227848,0.6031,131,0.4
herg,classification,auroc,rf,scaffold,2,1,0.8538218111002921,0.6031,131,0.4
