dataset,task,metric,model,split,split_seed,model_seed,score,test_label,n_test,secs
herg,classification,auroc,rf,scaffold,2,2,0.8512658227848102,0.6031,131,0.4
herg,classification,auroc,xgboost,cluster,2,0,0.7843646669815778,0.4427,131,0.8
herg,classification,auroc,xgboost,cluster,2,1,0.7768068020784129,0.4427,131,0.7
herg,classification,auroc,xgboost,cluster,2,2,0.7831837505904582,0.4427,131,0.7
herg,classification,auroc,rf,cluster,2,0,0.7528341993386868,0.4427,131,0.4
herg,classification,auroc,rf,cluster,2,1,0.7671232876712328,0.4427,131,0.4
herg,classification,auroc,rf,cluster,2,2,0.7625177137458667,0.4427,131,0.4
herg,classification,auroc,xgboost,random,3,0,0.8032329988851727,0.7023,131,0.7
herg,classification,auroc,xgboost,random,3,1,0.8129877369007804,0.7023,131,0.7
herg,classification,auroc,xgboost,random,3,2,0.8163322185061315,0.7023,131,0.7
herg,classification,auroc,rf,random,3,0,0.8496376811594203,0.7023,131,0.4
herg,classification,auroc,rf,random,3,1,0.8422519509476032,0.7023,131,0.3
herg,classification,auroc,rf,random,3,2,0.8490802675585284,0.7023,131,0.4
herg,classification,auroc,xgboost,scaffold,3,0,0.819555975436939,0.5573,131,0.7
herg,classification,auroc,xgboost,scaffold,3,1,0.8294756731223427,0.5573,131,0.7
herg,classification,auroc,xgboost,scaffold,3,2,0.8169579593764762,0.5573,131,0.7
herg,classification,auroc,rf,scaffold,3,0,0.8464808691544639,0.5573,131,0.4
herg,classification,auroc,rf,scaffold,3,1,0.8488427019367029,0.5573,131,0.3
herg,classification,auroc,rf,scaffold,3,2,0.8434104865375531,0.5573,131,0.4
herg,classification,auroc,xgboost,cluster,3,0,0.7822128851540616,0.4809,131,0.8
herg,classification,auroc,xgboost,cluster,3,1,0.7756769374416433,0.4809,131,0.8
herg,classification,auroc,xgboost,cluster,3,2,0.7735760971055089,0.4809,131,0.7
herg,classification,auroc,rf,cluster,3,0,0.7690242763772175,0.4809,131,0.4
herg,classification,auroc,rf,cluster,3,1,0.7719421101774043,0.4809,131,0.4
herg,classification,auroc,rf,cluster,3,2,0.7600373482726425,0.4809,131,0.4
herg,classification,auroc,xgboost,random,4,0,0.859478021978022,0.6947,131,0.8
herg,classification,auroc,xgboost,random,4,1,0.8740384615384615,0.6947,131,0.7
herg,classification,auroc,xgboost,random,4,2,0.8751373626373626,0.6947,131,0.7
herg,classification,auroc,rf,random,4,0,0.8862637362637362,0.6947,131,0.4
herg,classification,auroc,rf,random,4,1,0.8842032967032967,0.6947,131,0.4
herg,classification,auroc,rf,random,4,2,0.8847527472527472,0.6947,131,0.4
herg,classification,auroc,xgboost,scaffold,4,0,0.8541963015647226,0.5649,131,0.7
herg,classification,auroc,xgboost,scaffold,4,1,0.8482693219535324,0.5649,131,0.8
herg,classification,auroc,xgboost,scaffold,4,2,0.8494547178757705,0.5649,131,0.8
herg,classification,auroc,rf,scaffold,4,0,0.8815789473684211,0.5649,131,0.4
herg,classification,auroc,rf,scaffold,4,1,0.8879800853485065,0.5649,131,0.4
herg,classification,auroc,rf,scaffold,4,2,0.8840682788051211,0.5649,131,0.4
herg,classification,auroc,xgboost,cluster,4,0,0.8120335820895523,0.4885,131,0.8
herg,classification,auroc,xgboost,cluster,4,1,0.804804104477612,0.4885,131,0.8
herg,classification,auroc,xgboost,cluster,4,2,0.7996735074626867,0.4885,131,0.8
herg,classification,auroc,rf,cluster,4,0,0.777402052238806,0.4885,131,0.4
herg,classification,auroc,rf,cluster,4,1,0.7881296641791045,0.4885,131,0.4
herg,classification,auroc,rf,cluster,4,2,0.7829990671641791,0.4885,131,0.4
dili,classification,auroc,xgboost,random,0,0,0.8721340388007054,0.4375,96,0.7
dili,classification,auroc,xgboost,random,0,1,0.8725749559082893,0.4375,96,0.7
dili,classification,auroc,xgboost,random,0,2,0.8628747795414462,0.4375,96,0.7
dili,classification,auroc,rf,random,0,0,0.8941798941798941,0.4375,96,0.3
dili,classification,auroc,rf,random,0,1,0.8816137566137565,0.4375,96,0.3
dili,classification,auroc,rf,random,0,2,0.8829365079365079,0.4375,96,0.4
dili,classification,auroc,xgboost,scaffold,0,0,0.873202614379085,0.5312,96,0.7
dili,classification,auroc,xgboost,scaffold,0,1,0.8662309368191721,0.5312,96,0.7
dili,classification,auroc,xgboost,scaffold,0,2,0.8540305010893247,0.5312,96,0.8
dili,classification,auroc,rf,scaffold,0,0,0.8474945533769063,0.5312,96,0.3
dili,classification,auroc,rf,scaffold,0,1,0.8516339869281045,0.5312,96,0.3
dili,classification,auroc,rf,scaffold,0,2,0.8498910675381264,0.5312,96,0.3
dili,classification,auroc,xgboost,cluster,0,0,0.7141608391608392,0.5417,96,0.7
dili,classification,auroc,xgboost,cluster,0,1,0.7333916083916083,0.5417,96,0.7
dili,classification,auroc,xgboost,cluster,0,2,0.7233391608391608,0.5417,96,0.7
dili,classification,auroc,rf,cluster,0,0,0.7760052447552448,0.5417,96,0.3
dili,classification,auroc,rf,cluster,0,1,0.7727272727272728,0.5417,96,0.3
dili,classification,auroc,rf,cluster,0,2,0.7604895104895105,0.5417,96,0.3
dili,classification,auroc,xgboost,random,1,0,0.8603104212860311,0.4271,96,0.7
dili,classification,auroc,xgboost,random,1,1,0.8669623059866962,0.4271,96,0.7
dili,classification,auroc,xgboost,random,1,2,0.8824833702882483,0.4271,96,0.7
dili,classification,auroc,rf,random,1,0,0.8880266075388027,0.4271,96,0.3
dili,classification,auroc,rf,random,1,1,0.8855875831485587,0.4271,96,0.3
dili,classification,auroc,rf,random,1,2,0.8753880266075389,0.4271,96,0.3
dili,classification,auroc,xgboost,scaffold,1,0,0.873643074250977,0.4896,96,0.7
dili,classification,auroc,xgboost,scaffold,1,1,0.8762483716891012,0.4896,96,0.7
dili,classification,auroc,xgboost,scaffold,1,2,0.865392965696917,0.4896,96,0.7
dili,classification,auroc,rf,scaffold,1,0,0.8738601823708206,0.4896,96,0.3
dili,classification,auroc,rf,scaffold,1,1,0.8779852366478506,0.4896,96,0.3
dili,classification,auroc,rf,scaffold,1,2,0.8693009118541034,0.4896,96,0.4
dili,classification,auroc,xgboost,cluster,1,0,0.7091304347826087,0.5208,96,0.7
dili,classification,auroc,xgboost,cluster,1,1,0.702608695652174,0.5208,96,0.8
dili,classification,auroc,xgboost,cluster,1,2,0.7056521739130436,0.5208,96,0.7
dili,classification,auroc,rf,cluster,1,0,0.7565217391304349,0.5208,96,0.3
dili,classification,auroc,rf,cluster,1,1,0.7558695652173912,0.5208,96,0.3
dili,classification,auroc,rf,cluster,1,2,0.751304347826087,0.5208,96,0.3
dili,classification,auroc,xgboost,random,2,0,0.8260869565217391,0.4792,96,0.8
dili,classification,auroc,xgboost,random,2,1,0.82,0.4792,96,0.7
dili,classification,auroc,xgboost,random,2,2,0.8265217391304347,0.4792,96,0.7
dili,classification,auroc,rf,random,2,0,0.8536956521739131,0.4792,96,0.3
dili,classification,auroc,rf,random,2,1,0.8545652173913043,0.4792,96,0.3
dili,classification,auroc,rf,random,2,2,0.8580434782608696,0.4792,96,0.3
dili,classification,auroc,xgboost,scaffold,2,0,0.7798594847775175,0.6354,96,0.7
dili,classification,auroc,xgboost,scaffold,2,1,0.7859484777517565,0.6354,96,0.7
dili,classification,auroc,xgboost,scaffold,2,2,0.7826697892271662,0.6354,96,0.7
dili,classification,auroc,rf,scaffold,2,0,0.7927400468384075,0.6354,96,0.3
dili,classification,auroc,rf,scaffold,2,1,0.7941451990632318,0.6354,96,0.3
dili,classification,auroc,rf,scaffold,2,2,0.7953161592505855,0.6354,96,0.3
dili,classification,auroc,xgboost,cluster,2,0,0.72818063395571,0.5104,96,0.7
dili,classification,auroc,xgboost,cluster,2,1,0.7429439861050803,0.5104,96,0.7
dili,classification,auroc,xgboost,cluster,2,2,0.7555362570560139,0.5104,96,0.7
dili,classification,auroc,rf,cluster,2,0,0.7366478506296136,0.5104,96,0.3
dili,classification,auroc,rf,cluster,2,1,0.7529309596178897,0.5104,96,0.3
dili,classification,auroc,rf,cluster,2,2,0.7320885801128962,0.5104,96,0.3
dili,classification,auroc,xgboost,random,3,0,0.8905176362803482,0.6146,96,0.7
dili,classification,auroc,xgboost,random,3,1,0.896472743930371,0.6146,96,0.7
dili,classification,auroc,xgboost,random,3,2,0.8983050847457626,0.6146,96,0.7
dili,classification,auroc,rf,random,3,0,0.9065506184150252,0.6146,96,0.3
dili,classification,auroc,rf,random,3,1,0.9065506184150252,0.6146,96,0.3
dili,classification,auroc,rf,random,3,2,0.9120476408612002,0.6146,96,0.3
dili,classification,auroc,xgboost,scaffold,3,0,0.8162037037037038,0.625,96,0.7
dili,classification,auroc,xgboost,scaffold,3,1,0.811574074074074,0.625,96,0.7
dili,classification,auroc,xgboost,scaffold,3,2,0.8138888888888889,0.625,96,0.7
dili,classification,auroc,rf,scaffold,3,0,0.8377314814814815,0.625,96,0.3
dili,classification,auroc,rf,scaffold,3,1,0.8442129629629629,0.625,96,0.3
dili,classification,auroc,rf,scaffold,3,2,0.8560185185185185,0.625,96,0.3
dili,classification,auroc,xgboost,cluster,3,0,0.8204347826086957,0.4792,96,0.8
dili,classification,auroc,xgboost,cluster,3,1,0.8078260869565217,0.4792,96,0.7
dili,classification,auroc,xgboost,cluster,3,2,0.8156521739130436,0.4792,96,0.7
dili,classification,auroc,rf,cluster,3,0,0.8526086956521738,0.4792,96,0.3
dili,classification,auroc,rf,cluster,3,1,0.8586956521739131,0.4792,96,0.3
dili,classification,auroc,rf,cluster,3,2,0.8489130434782609,0.4792,96,0.3
dili,classification,auroc,xgboost,random,4,0,0.8225524475524476,0.4583,96,0.7
dili,classification,auroc,xgboost,random,4,1,0.825611888111888,0.4583,96,0.7
dili,classification,auroc,xgboost,random,4,2,0.8321678321678322,0.4583,96,0.7
dili,classification,auroc,rf,random,4,0,0.8406905594405595,0.4583,96,0.3
dili,classification,auroc,rf,random,4,1,0.8485576923076924,0.4583,96,0.3
dili,classification,auroc,rf,random,4,2,0.8450611888111887,0.4583,96,0.3
dili,classification,auroc,xgboost,scaffold,4,0,0.8097560975609756,0.5729,96,0.7
dili,classification,auroc,xgboost,scaffold,4,1,0.811529933481153,0.5729,96,0.7
dili,classification,auroc,xgboost,scaffold,4,2,0.8150776053215077,0.5729,96,0.7
dili,classification,auroc,rf,scaffold,4,0,0.8432372505543237,0.5729,96,0.3
dili,classification,auroc,rf,scaffold,4,1,0.8390243902439024,0.5729,96,0.3
dili,classification,auroc,rf,scaffold,4,2,0.8343680709534368,0.5729,96,0.3
dili,classification,auroc,xgboost,cluster,4,0,0.701304347826087,0.5208,96,0.8
dili,classification,auroc,xgboost,cluster,4,1,0.7117391304347825,0.5208,96,0.7
dili,classification,auroc,xgboost,cluster,4,2,0.7152173913043478,0.5208,96,0.7
dili,classification,auroc,rf,cluster,4,0,0.7384782608695653,0.5208,96,0.3
dili,classification,auroc,rf,cluster,4,1,0.7317391304347827,0.5208,96,0.3
dili,classification,auroc,rf,cluster,4,2,0.7480434782608696,0.5208,96,0.3
bioavailability_ma,classification,auroc,xgboost,random,0,0,0.7328456983629398,0.7734,128,0.8
bioavailability_ma,classification,auroc,xgboost,random,0,1,0.7324973876698015,0.7734,128,0.8
bioavailability_ma,classification,auroc,xgboost,random,0,2,0.7042842215256009,0.7734,128,0.7
bioavailability_ma,classification,auroc,rf,random,0,0,0.7802159526297457,0.7734,128,0.4
bioavailability_ma,classification,auroc,rf,random,0,1,0.7821316614420062,0.7734,128,0.4
bioavailability_ma,classification,auroc,rf,random,0,2,0.7755137582723789,0.7734,128,0.4
bioavailability_ma,classification,auroc,xgboost,scaffold,0,0,0.6520182291666667,0.75,128,0.8
bioavailability_ma,classification,auroc,xgboost,scaffold,0,1,0.6806640625,0.75,128,0.8
bioavailability_ma,classification,auroc,xgboost,scaffold,0,2,0.6852213541666666,0.75,128,0.7
bioavailability_ma,classification,auroc,rf,scaffold,0,0,0.6865234375,0.75,128,0.4
bioavailability_ma,classification,auroc,rf,scaffold,0,1,0.6816406249999999,0.75,128,0.4
bioavailability_ma,classification,auroc,rf,scaffold,0,2,0.6837565104166666,0.75,128,0.4
bioavailability_ma,classification,auroc,xgboost,cluster,0,0,0.6617903169627307,0.7734,128,0.8
bioavailability_ma,classification,auroc,xgboost,cluster,0,1,0.700801114594218,0.7734,128,0.8
bioavailability_ma,classification,auroc,xgboost,cluster,0,2,0.6590038314176245,0.7734,128,0.7
bioavailability_ma,classification,auroc,rf,cluster,0,0,0.7100313479623824,0.7734,128,0.4
bioavailability_ma,classification,auroc,rf,cluster,0,1,0.6947056774642981,0.7734,128,0.4
bioavailability_ma,classification,auroc,rf,cluster,0,2,0.6889585510275165,0.7734,128,0.4
bioavailability_ma,classification,auroc,xgboost,random,1,0,0.702857142857143,0.7812,128,0.7
bioavailability_ma,classification,auroc,xgboost,random,1,1,0.7053571428571429,0.7812,128,0.7
bioavailability_ma,classification,auroc,xgboost,random,1,2,0.7017857142857143,0.7812,128,0.7
bioavailability_ma,classification,auroc,rf,random,1,0,0.7216071428571429,0.7812,128,0.4
bioavailability_ma,classification,auroc,rf,random,1,1,0.7050000000000001,0.7812,128,0.4
bioavailability_ma,classification,auroc,rf,random,1,2,0.7053571428571429,0.7812,128,0.4
bioavailability_ma,classification,auroc,xgboost,scaffold,1,0,0.6473684210526316,0.7031,128,0.8
bioavailability_ma,classification,auroc,xgboost,scaffold,1,1,0.658187134502924,0.7031,128,0.9
bioavailability_ma,classification,auroc,xgboost,scaffold,1,2,0.6485380116959064,0.7031,128,0.7
bioavailability_ma,classification,auroc,rf,scaffold,1,0,0.7043859649122808,0.7031,128,0.4
bioavailability_ma,classification,auroc,rf,scaffold,1,1,0.7242690058479533,0.7031,128,0.3
bioavailability_ma,classification,auroc,rf,scaffold,1,2,0.723830409356725,0.7031,128,0.4
bioavailability_ma,classification,auroc,xgboost,cluster,1,0,0.6889285714285714,0.7812,128,0.7
bioavailability_ma,classification,auroc,xgboost,cluster,1,1,0.6496428571428571,0.7812,128,0.7
bioavailability_ma,classification,auroc,xgboost,cluster,1,2,0.6942857142857143,0.7812,128,0.7
bioavailability_ma,classification,auroc,rf,cluster,1,0,0.7044642857142858,0.7812,128,0.4
bioavailability_ma,classification,auroc,rf,cluster,1,1,0.6951785714285714,0.7812,128,0.4
bioavailability_ma,classification,auroc,rf,cluster,1,2,0.6994642857142856,0.7812,128,0.4
bioavailability_ma,classification,auroc,xgboost,random,2,0,0.7697278911564626,0.7656,128,0.7
bioavailability_ma,classification,auroc,xgboost,random,2,1,0.7632653061224489,0.7656,128,0.7
bioavailability_ma,classification,auroc,xgboost,random,2,2,0.758843537414966,0.7656,128,0.7
bioavailability_ma,classification,auroc,rf,random,2,0,0.8153061224489796,0.7656,128,0.4
bioavailability_ma,classification,auroc,rf,random,2,1,0.808843537414966,0.7656,128,0.4
bioavailability_ma,classification,auroc,rf,random,2,2,0.8125850340136056,0.7656,128,0.4
bioavailability_ma,classification,auroc,xgboost,scaffold,2,0,0.5835714285714286,0.7812,128,0.7
bioavailability_ma,classification,auroc,xgboost,scaffold,2,1,0.5528571428571428,0.7812,128,0.7
bioavailability_ma,classification,auroc,xgboost,scaffold,2,2,0.5614285714285714,0.7812,128,0.7
bioavailability_ma,classification,auroc,rf,scaffold,2,0,0.5853571428571429,0.7812,128,0.4
bioavailability_ma,classification,auroc,rf,scaffold,2,1,0.6008928571428571,0.7812,128,0.4
bioavailability_ma,classification,auroc,rf,scaffold,2,2,0.5708928571428572,0.7812,128,0.4
bioavailability_ma,classification,auroc,xgboost,cluster,2,0,0.6374149659863946,0.7656,128,0.8
bioavailability_ma,classification,auroc,xgboost,cluster,2,1,0.6683673469387755,0.7656,128,0.7
bioavailability_ma,classification,auroc,xgboost,cluster,2,2,0.6717687074829932,0.7656,128,0.7
bioavailability_ma,classification,auroc,rf,cluster,2,0,0.6821428571428572,0.7656,128,0.4
bioavailability_ma,classification,auroc,rf,cluster,2,1,0.6692176870748299,0.7656,128,0.4
bioavailability_ma,classification,auroc,rf,cluster,2,2,0.6622448979591836,0.7656,128,0.4
bioavailability_ma,classification,auroc,xgboost,random,3,0,0.7712962962962964,0.8438,128,0.7
bioavailability_ma,classification,auroc,xgboost,random,3,1,0.7291666666666666,0.8438,128,0.8
bioavailability_ma,classification,auroc,xgboost,random,3,2,0.749074074074074,0.8438,128,0.7
bioavailability_ma,classification,auroc,rf,random,3,0,0.7113425925925927,0.8438,128,0.4
bioavailability_ma,classification,auroc,rf,random,3,1,0.7282407407407406,0.8438,128,0.4
bioavailability_ma,classification,auroc,rf,random,3,2,0.6988425925925926,0.8438,128,0.4
bioavailability_ma,classification,auroc,xgboost,scaffold,3,0,0.7513061650992685,0.7734,128,0.7
bioavailability_ma,classification,auroc,xgboost,scaffold,3,1,0.7102055033089516,0.7734,128,0.7
bioavailability_ma,classification,auroc,xgboost,scaffold,3,2,0.7429467084639498,0.7734,128,0.7
bioavailability_ma,classification,auroc,rf,scaffold,3,0,0.7248345524207593,0.7734,128,0.4
bioavailability_ma,classification,auroc,rf,scaffold,3,1,0.7021943573667712,0.7734,128,0.4
bioavailability_ma,classification,auroc,rf,scaffold,3,2,0.7115987460815048,0.7734,128,0.4
bioavailability_ma,classification,auroc,xgboost,cluster,3,0,0.6920572916666666,0.75,128,0.7
bioavailability_ma,classification,auroc,xgboost,cluster,3,1,0.6253255208333334,0.75,128,0.7
bioavailability_ma,classification,auroc,xgboost,cluster,3,2,0.6559244791666666,0.75,128,0.7
bioavailability_ma,classification,auroc,rf,cluster,3,0,0.6917317708333334,0.75,128,0.4
bioavailability_ma,classification,auroc,rf,cluster,3,1,0.70556640625,0.75,128,0.4
bioavailability_ma,classification,auroc,rf,cluster,3,2,0.6907552083333334,0.75,128,0.4
bioavailability_ma,classification,auroc,xgboost,random,4,0,0.7001594896331738,0.7422,128,0.8
bioavailability_ma,classification,auroc,xgboost,random,4,1,0.7007974481658693,0.7422,128,0.8
bioavailability_ma,classification,auroc,xgboost,random,4,2,0.6848484848484848,0.7422,128,0.8
bioavailability_ma,classification,auroc,rf,random,4,0,0.6920255183413078,0.7422,128,0.4
bioavailability_ma,classification,auroc,rf,random,4,1,0.6996810207336523,0.7422,128,0.4
bioavailability_ma,classification,auroc,rf,random,4,2,0.7031897926634769,0.7422,128,0.4
bioavailability_ma,classification,auroc,xgboost,scaffold,4,0,0.6483314998166484,0.7891,128,0.7
bioavailability_ma,classification,auroc,xgboost,scaffold,4,1,0.6791345801246792,0.7891,128,0.7
bioavailability_ma,classification,auroc,xgboost,scaffold,4,2,0.7055372203887055,0.7891,128,0.7
bioavailability_ma,classification,auroc,rf,scaffold,4,0,0.6824349101576825,0.7891,128,0.4
bioavailability_ma,classification,auroc,rf,scaffold,4,1,0.7057205720572057,0.7891,128,0.4
bioavailability_ma,classification,auroc,rf,scaffold,4,2,0.6967363403006969,0.7891,128,0.4
bioavailability_ma,classification,auroc,xgboost,cluster,4,0,0.6025518341307815,0.7422,128,0.7
bioavailability_ma,classification,auroc,xgboost,cluster,4,1,0.6274322169059011,0.7422,128,0.7
bioavailability_ma,classification,auroc,xgboost,cluster,4,2,0.6452950558213717,0.7422,128,0.7
bioavailability_ma,classification,auroc,rf,cluster,4,0,0.6393939393939394,0.7422,128,0.4
bioavailability_ma,classification,auroc,rf,cluster,4,1,0.6212121212121212,0.7422,128,0.3
bioavailability_ma,classification,auroc,rf,cluster,4,2,0.6311004784688995,0.7422,128,0.4
